event_time,user_id,session_id,event_type,device_type,os,country,referral_source,is_returning_user,user_age_group,user_gender,content_id,genre,plan_selected,price_selected,payment_method,session_duration_seconds,event_date,event_hour,weekday
2025-10-11 17:16:37,U50914,S100914,Visit_Content,Desktop,macOS,United States,Organic,1,25-34,Male,C1250,Kids,None,0.0,None,2972,2025-10-11,17,Saturday
2025-10-11 17:31:35,U50795,S100795,Visit_Content,Desktop,Windows,India,Organic,1,18-24,Female,C1638,Documentary,None,0.0,None,484,2025-10-11,17,Saturday
2025-10-11 17:33:36,U50364,S100364,Visit_Content,Mobile,iOS,Australia,Ad,1,25-34,Other,C1244,Romance,None,0.0,None,2968,2025-10-11,17,Saturday
2025-10-11 17:33:40,U50795,S100795,Click_Subscribe,Desktop,Windows,India,Organic,1,18-24,Female,C1638,Documentary,None,0.0,None,484,2025-10-11,17,Saturday
2025-10-11 17:35:51,U50795,S100795,Select_Plan,Desktop,Windows,India,Organic,1,18-24,Female,C1638,Documentary,Monthly,7.99,None,484,2025-10-11,17,Saturday
2025-10-11 17:44:06,U50795,S100795,Start_Payment,Desktop,Windows,India,Organic,1,18-24,Female,C1638,Documentary,Monthly,7.99,Card,484,2025-10-11,17,Saturday
2025-10-11 21:50:48,U50448,S100448,Visit_Content,SmartTV,FireOS,India,Organic,0,18-24,Other,C1244,Kids,None,0.0,None,1607,2025-10-11,21,Saturday
2025-10-11 22:14:21,U50986,S100986,Visit_Content,Mobile,iOS,Brazil,Referral,0,35-44,Other,C1122,Comedy,None,0.0,None,2529,2025-10-11,22,Saturday
2025-10-12 01:09:55,U50761,S100761,Visit_Content,Mobile,iOS,Canada,Email,1,25-34,Other,C1361,Romance,None,0.0,None,2606,2025-10-12,1,Sunday
2025-10-12 01:10:31,U50761,S100761,Click_Subscribe,Mobile,iOS,Canada,Email,1,25-34,Other,C1361,Romance,None,0.0,None,2606,2025-10-12,1,Sunday
2025-10-12 01:12:45,U50761,S100761,Select_Plan,Mobile,iOS,Canada,Email,1,25-34,Other,C1361,Romance,FreeTrial,0.0,None,2606,2025-10-12,1,Sunday
2025-10-12 02:42:32,U50517,S100517,Visit_Content,Mobile,Android,Spain,Organic,0,45-54,Male,C1321,Sci-Fi,None,0.0,None,3566,2025-10-12,2,Sunday
2025-10-12 06:25:34,U50508,S100508,Visit_Content,Mobile,iOS,India,Organic,0,25-34,Female,C1606,Comedy,None,0.0,None,2833,2025-10-12,6,Sunday
2025-10-12 06:28:29,U50508,S100508,Click_Subscribe,Mobile,iOS,India,Organic,0,25-34,Female,C1606,Comedy,None,0.0,None,2833,2025-10-12,6,Sunday
2025-10-12 06:31:20,U50508,S100508,Select_Plan,Mobile,iOS,India,Organic,0,25-34,Female,C1606,Comedy,Monthly,7.99,None,2833,2025-10-12,6,Sunday
2025-10-12 06:38:42,U50508,S100508,Start_Payment,Mobile,iOS,India,Organic,0,25-34,Female,C1606,Comedy,Monthly,7.99,Wallet,2833,2025-10-12,6,Sunday
2025-10-12 07:56:56,U50328,S100328,Visit_Content,Mobile,Android,India,Referral,0,18-24,Male,C1482,Thriller,None,0.0,None,376,2025-10-12,7,Sunday
2025-10-12 11:34:43,U51118,S101118,Visit_Content,Mobile,Android,India,Ad,0,25-34,Female,C1938,Documentary,None,0.0,None,17,2025-10-12,11,Sunday
2025-10-12 12:53:17,U50589,S100589,Visit_Content,Mobile,Android,United Kingdom,Email,1,25-34,Male,C1602,Action,None,0.0,None,3070,2025-10-12,12,Sunday
2025-10-12 13:03:02,U50589,S100589,Click_Subscribe,Mobile,Android,United Kingdom,Email,1,25-34,Male,C1602,Action,None,0.0,None,3070,2025-10-12,13,Sunday
2025-10-12 13:07:34,U50589,S100589,Select_Plan,Mobile,Android,United Kingdom,Email,1,25-34,Male,C1602,Action,FreeTrial,0.0,None,3070,2025-10-12,13,Sunday
2025-10-12 14:21:04,U51080,S101080,Visit_Content,Mobile,iOS,United States,Organic,0,25-34,Other,C1718,Thriller,None,0.0,None,289,2025-10-12,14,Sunday
2025-10-12 15:19:02,U51186,S101186,Visit_Content,Mobile,Android,India,Ad,0,25-34,Male,C1790,Action,None,0.0,None,530,2025-10-12,15,Sunday
2025-10-12 15:19:52,U51186,S101186,Click_Subscribe,Mobile,Android,India,Ad,0,25-34,Male,C1790,Action,None,0.0,None,530,2025-10-12,15,Sunday
2025-10-12 15:23:17,U51186,S101186,Select_Plan,Mobile,Android,India,Ad,0,25-34,Male,C1790,Action,FreeTrial,0.0,None,530,2025-10-12,15,Sunday
2025-10-12 15:32:28,U51186,S101186,Start_Payment,Mobile,Android,India,Ad,0,25-34,Male,C1790,Action,FreeTrial,0.0,Card,530,2025-10-12,15,Sunday
2025-10-12 16:24:11,U50913,S100913,Visit_Content,Mobile,iOS,United Kingdom,Organic,0,35-44,Male,C1330,Action,None,0.0,None,1215,2025-10-12,16,Sunday
2025-10-12 16:32:05,U50913,S100913,Click_Subscribe,Mobile,iOS,United Kingdom,Organic,0,35-44,Male,C1330,Action,None,0.0,None,1215,2025-10-12,16,Sunday
2025-10-12 16:35:57,U50913,S100913,Select_Plan,Mobile,iOS,United Kingdom,Organic,0,35-44,Male,C1330,Action,Monthly,7.99,None,1215,2025-10-12,16,Sunday
2025-10-12 19:14:56,U50803,S100803,Visit_Content,Tablet,Linux,Canada,Organic,1,35-44,Female,C1773,Thriller,None,0.0,None,278,2025-10-12,19,Sunday
2025-10-12 19:15:36,U50803,S100803,Click_Subscribe,Tablet,Linux,Canada,Organic,1,35-44,Female,C1773,Thriller,None,0.0,None,278,2025-10-12,19,Sunday
2025-10-12 19:16:18,U50803,S100803,Select_Plan,Tablet,Linux,Canada,Organic,1,35-44,Female,C1773,Thriller,Yearly,79.99,None,278,2025-10-12,19,Sunday
2025-10-12 19:22:51,U50803,S100803,Start_Payment,Tablet,Linux,Canada,Organic,1,35-44,Female,C1773,Thriller,Yearly,79.99,Wallet,278,2025-10-12,19,Sunday
2025-10-12 21:14:36,U50989,S100989,Visit_Content,Mobile,iOS,Spain,Email,0,35-44,Other,C1263,Drama,None,0.0,None,2497,2025-10-12,21,Sunday
2025-10-12 21:21:00,U50989,S100989,Click_Subscribe,Mobile,iOS,Spain,Email,0,35-44,Other,C1263,Drama,None,0.0,None,2497,2025-10-12,21,Sunday
2025-10-12 21:21:05,U50989,S100989,Select_Plan,Mobile,iOS,Spain,Email,0,35-44,Other,C1263,Drama,Monthly,7.99,None,2497,2025-10-12,21,Sunday
2025-10-12 22:57:07,U51082,S101082,Visit_Content,Mobile,Android,United States,Organic,0,18-24,Other,C1400,Drama,None,0.0,None,1538,2025-10-12,22,Sunday
2025-10-12 23:58:18,U50581,S100581,Visit_Content,Mobile,iOS,Spain,Email,0,35-44,Other,C1296,Action,None,0.0,None,17,2025-10-12,23,Sunday
2025-10-13 07:11:13,U50381,S100381,Visit_Content,Desktop,Windows,United Kingdom,Social,0,45-54,Other,C1044,Sci-Fi,None,0.0,None,712,2025-10-13,7,Monday
2025-10-13 07:15:52,U50381,S100381,Click_Subscribe,Desktop,Windows,United Kingdom,Social,0,45-54,Other,C1044,Sci-Fi,None,0.0,None,712,2025-10-13,7,Monday
2025-10-13 07:16:01,U50381,S100381,Select_Plan,Desktop,Windows,United Kingdom,Social,0,45-54,Other,C1044,Sci-Fi,Monthly,7.99,None,712,2025-10-13,7,Monday
2025-10-13 07:20:48,U50381,S100381,Start_Payment,Desktop,Windows,United Kingdom,Social,0,45-54,Other,C1044,Sci-Fi,Monthly,7.99,NetBanking,712,2025-10-13,7,Monday
2025-10-13 10:25:48,U51047,S101047,Visit_Content,Desktop,macOS,United States,Organic,1,25-34,Other,C1192,Comedy,None,0.0,None,1225,2025-10-13,10,Monday
2025-10-13 12:27:23,U50809,S100809,Visit_Content,Mobile,iOS,Germany,Referral,1,18-24,Female,C1267,Documentary,None,0.0,None,1385,2025-10-13,12,Monday
2025-10-13 12:33:02,U50809,S100809,Click_Subscribe,Mobile,iOS,Germany,Referral,1,18-24,Female,C1267,Documentary,None,0.0,None,1385,2025-10-13,12,Monday
2025-10-13 12:33:38,U50809,S100809,Select_Plan,Mobile,iOS,Germany,Referral,1,18-24,Female,C1267,Documentary,FreeTrial,0.0,None,1385,2025-10-13,12,Monday
2025-10-13 12:35:02,U50809,S100809,Start_Payment,Mobile,iOS,Germany,Referral,1,18-24,Female,C1267,Documentary,FreeTrial,0.0,Wallet,1385,2025-10-13,12,Monday
2025-10-13 17:08:33,U51366,S101366,Visit_Content,Mobile,Android,Spain,Ad,1,18-24,Female,C1803,Romance,None,0.0,None,3586,2025-10-13,17,Monday
2025-10-13 17:15:42,U51366,S101366,Click_Subscribe,Mobile,Android,Spain,Ad,1,18-24,Female,C1803,Romance,None,0.0,None,3586,2025-10-13,17,Monday
2025-10-13 17:16:12,U51366,S101366,Select_Plan,Mobile,Android,Spain,Ad,1,18-24,Female,C1803,Romance,Yearly,79.99,None,3586,2025-10-13,17,Monday
2025-10-13 17:18:15,U51366,S101366,Start_Payment,Mobile,Android,Spain,Ad,1,18-24,Female,C1803,Romance,Yearly,79.99,NetBanking,3586,2025-10-13,17,Monday
2025-10-13 17:19:53,U51366,S101366,Payment_Success,Mobile,Android,Spain,Ad,1,18-24,Female,C1803,Romance,Yearly,79.99,NetBanking,3586,2025-10-13,17,Monday
2025-10-13 19:03:57,U50367,S100367,Visit_Content,SmartTV,FireOS,India,Ad,0,25-34,Female,C1841,Romance,None,0.0,None,3268,2025-10-13,19,Monday
2025-10-13 19:04:40,U50367,S100367,Click_Subscribe,SmartTV,FireOS,India,Ad,0,25-34,Female,C1841,Romance,None,0.0,None,3268,2025-10-13,19,Monday
2025-10-13 19:07:20,U50367,S100367,Select_Plan,SmartTV,FireOS,India,Ad,0,25-34,Female,C1841,Romance,Yearly,79.99,None,3268,2025-10-13,19,Monday
2025-10-13 19:11:11,U50367,S100367,Start_Payment,SmartTV,FireOS,India,Ad,0,25-34,Female,C1841,Romance,Yearly,79.99,Wallet,3268,2025-10-13,19,Monday
2025-10-13 19:13:14,U50367,S100367,Payment_Success,SmartTV,FireOS,India,Ad,0,25-34,Female,C1841,Romance,Yearly,79.99,Wallet,3268,2025-10-13,19,Monday
2025-10-13 20:25:34,U50822,S100822,Visit_Content,SmartTV,FireOS,India,Organic,0,18-24,Female,C1491,Documentary,None,0.0,None,1688,2025-10-13,20,Monday
2025-10-14 01:15:58,U50923,S100923,Visit_Content,Mobile,Android,India,Organic,0,18-24,Other,C1984,Comedy,None,0.0,None,3283,2025-10-14,1,Tuesday
2025-10-14 04:59:14,U51387,S101387,Visit_Content,Mobile,Android,United States,Organic,1,25-34,Female,C1201,Drama,None,0.0,None,2809,2025-10-14,4,Tuesday
2025-10-14 08:45:28,U50009,S100009,Visit_Content,Desktop,Linux,Brazil,Email,0,18-24,Female,C1899,Sci-Fi,None,0.0,None,995,2025-10-14,8,Tuesday
2025-10-14 08:51:22,U50812,S100812,Visit_Content,Mobile,Android,India,Organic,1,45-54,Female,C1198,Romance,None,0.0,None,1803,2025-10-14,8,Tuesday
2025-10-14 08:51:34,U50812,S100812,Click_Subscribe,Mobile,Android,India,Organic,1,45-54,Female,C1198,Romance,None,0.0,None,1803,2025-10-14,8,Tuesday
2025-10-14 08:56:13,U50812,S100812,Select_Plan,Mobile,Android,India,Organic,1,45-54,Female,C1198,Romance,Monthly,7.99,None,1803,2025-10-14,8,Tuesday
2025-10-14 08:56:38,U50812,S100812,Start_Payment,Mobile,Android,India,Organic,1,45-54,Female,C1198,Romance,Monthly,7.99,UPI,1803,2025-10-14,8,Tuesday
2025-10-14 09:33:27,U50727,S100727,Visit_Content,Mobile,Android,India,Organic,0,55+,Other,C1216,Thriller,None,0.0,None,2550,2025-10-14,9,Tuesday
2025-10-14 14:17:19,U51352,S101352,Visit_Content,Mobile,iOS,Spain,Email,1,25-34,Other,C1906,Sci-Fi,None,0.0,None,35,2025-10-14,14,Tuesday
2025-10-14 18:08:17,U50706,S100706,Visit_Content,Mobile,Android,India,Email,0,25-34,Female,C1949,Action,None,0.0,None,1122,2025-10-14,18,Tuesday
2025-10-15 00:46:15,U50983,S100983,Visit_Content,Mobile,Android,United Kingdom,Social,1,25-34,Male,C1476,Sci-Fi,None,0.0,None,2367,2025-10-15,0,Wednesday
2025-10-15 02:08:47,U51279,S101279,Visit_Content,Tablet,Windows,Canada,Organic,0,35-44,Male,C1026,Action,None,0.0,None,1988,2025-10-15,2,Wednesday
2025-10-15 02:11:34,U51279,S101279,Click_Subscribe,Tablet,Windows,Canada,Organic,0,35-44,Male,C1026,Action,None,0.0,None,1988,2025-10-15,2,Wednesday
2025-10-15 02:16:24,U51279,S101279,Select_Plan,Tablet,Windows,Canada,Organic,0,35-44,Male,C1026,Action,Monthly,7.99,None,1988,2025-10-15,2,Wednesday
2025-10-15 02:17:35,U51279,S101279,Start_Payment,Tablet,Windows,Canada,Organic,0,35-44,Male,C1026,Action,Monthly,7.99,UPI,1988,2025-10-15,2,Wednesday
2025-10-15 03:40:46,U50696,S100696,Visit_Content,Mobile,Android,India,Organic,1,45-54,Female,C1018,Documentary,None,0.0,None,387,2025-10-15,3,Wednesday
2025-10-15 05:01:10,U50431,S100431,Visit_Content,Mobile,Android,India,Email,1,35-44,Other,C1648,Sci-Fi,None,0.0,None,2526,2025-10-15,5,Wednesday
2025-10-15 14:14:11,U50886,S100886,Visit_Content,SmartTV,FireOS,Spain,Referral,0,55+,Male,C1133,Romance,None,0.0,None,3244,2025-10-15,14,Wednesday
2025-10-15 18:05:36,U50538,S100538,Visit_Content,Mobile,Android,United Kingdom,Referral,0,35-44,Other,C1928,Action,None,0.0,None,880,2025-10-15,18,Wednesday
2025-10-15 22:11:35,U50141,S100141,Visit_Content,Desktop,Windows,India,Email,1,35-44,Male,C1111,Documentary,None,0.0,None,1008,2025-10-15,22,Wednesday
2025-10-15 22:15:35,U50141,S100141,Click_Subscribe,Desktop,Windows,India,Email,1,35-44,Male,C1111,Documentary,None,0.0,None,1008,2025-10-15,22,Wednesday
2025-10-15 22:19:11,U50141,S100141,Select_Plan,Desktop,Windows,India,Email,1,35-44,Male,C1111,Documentary,Monthly,7.99,None,1008,2025-10-15,22,Wednesday
2025-10-15 22:27:24,U50141,S100141,Start_Payment,Desktop,Windows,India,Email,1,35-44,Male,C1111,Documentary,Monthly,7.99,Card,1008,2025-10-15,22,Wednesday
2025-10-16 00:36:22,U50896,S100896,Visit_Content,Mobile,Android,India,Organic,1,25-34,Male,C1527,Kids,None,0.0,None,1796,2025-10-16,0,Thursday
2025-10-16 02:55:56,U50962,S100962,Visit_Content,Desktop,Linux,India,Referral,1,25-34,Other,C1434,Documentary,None,0.0,None,1155,2025-10-16,2,Thursday
2025-10-16 03:04:52,U50962,S100962,Click_Subscribe,Desktop,Linux,India,Referral,1,25-34,Other,C1434,Documentary,None,0.0,None,1155,2025-10-16,3,Thursday
2025-10-16 03:09:00,U50962,S100962,Select_Plan,Desktop,Linux,India,Referral,1,25-34,Other,C1434,Documentary,FreeTrial,0.0,None,1155,2025-10-16,3,Thursday
2025-10-16 03:20:32,U51421,S101421,Visit_Content,Mobile,iOS,India,Organic,1,25-34,Female,C1216,Romance,None,0.0,None,2702,2025-10-16,3,Thursday
2025-10-16 03:28:44,U51421,S101421,Click_Subscribe,Mobile,iOS,India,Organic,1,25-34,Female,C1216,Romance,None,0.0,None,2702,2025-10-16,3,Thursday
2025-10-16 03:30:54,U51421,S101421,Select_Plan,Mobile,iOS,India,Organic,1,25-34,Female,C1216,Romance,FreeTrial,0.0,None,2702,2025-10-16,3,Thursday
2025-10-16 03:33:01,U51421,S101421,Start_Payment,Mobile,iOS,India,Organic,1,25-34,Female,C1216,Romance,FreeTrial,0.0,Wallet,2702,2025-10-16,3,Thursday
2025-10-16 03:36:29,U51421,S101421,Payment_Success,Mobile,iOS,India,Organic,1,25-34,Female,C1216,Romance,FreeTrial,0.0,Wallet,2702,2025-10-16,3,Thursday
2025-10-16 06:26:56,U50769,S100769,Visit_Content,Mobile,iOS,Canada,Email,0,35-44,Male,C1265,Drama,None,0.0,None,468,2025-10-16,6,Thursday
2025-10-16 06:32:35,U50769,S100769,Click_Subscribe,Mobile,iOS,Canada,Email,0,35-44,Male,C1265,Drama,None,0.0,None,468,2025-10-16,6,Thursday
2025-10-16 06:35:54,U50769,S100769,Select_Plan,Mobile,iOS,Canada,Email,0,35-44,Male,C1265,Drama,Yearly,79.99,None,468,2025-10-16,6,Thursday
2025-10-16 06:38:58,U50769,S100769,Start_Payment,Mobile,iOS,Canada,Email,0,35-44,Male,C1265,Drama,Yearly,79.99,UPI,468,2025-10-16,6,Thursday
2025-10-16 11:24:41,U50227,S100227,Visit_Content,Mobile,Android,India,Email,1,18-24,Female,C1125,Drama,None,0.0,None,1903,2025-10-16,11,Thursday
2025-10-16 18:10:23,U50126,S100126,Visit_Content,Mobile,Android,India,Email,1,25-34,Other,C1042,Drama,None,0.0,None,347,2025-10-16,18,Thursday
2025-10-16 21:02:48,U50164,S100164,Visit_Content,Mobile,Android,Canada,Social,1,25-34,Male,C1379,Romance,None,0.0,None,1710,2025-10-16,21,Thursday
2025-10-16 22:36:55,U50674,S100674,Visit_Content,Mobile,Android,United States,Organic,0,25-34,Other,C1000,Documentary,None,0.0,None,1246,2025-10-16,22,Thursday
2025-10-16 22:37:09,U51200,S101200,Visit_Content,Desktop,macOS,United States,Social,0,25-34,Female,C1438,Thriller,None,0.0,None,3253,2025-10-16,22,Thursday
2025-10-17 05:40:32,U50656,S100656,Visit_Content,Mobile,iOS,United States,Social,0,25-34,Female,C1017,Romance,None,0.0,None,3592,2025-10-17,5,Friday
2025-10-17 08:18:53,U50872,S100872,Visit_Content,SmartTV,FireOS,Brazil,Email,0,25-34,Other,C1281,Kids,None,0.0,None,1646,2025-10-17,8,Friday
2025-10-17 09:21:08,U50591,S100591,Visit_Content,Desktop,macOS,India,Referral,0,35-44,Female,C1507,Romance,None,0.0,None,2133,2025-10-17,9,Friday
2025-10-17 09:28:20,U50591,S100591,Click_Subscribe,Desktop,macOS,India,Referral,0,35-44,Female,C1507,Romance,None,0.0,None,2133,2025-10-17,9,Friday
2025-10-17 09:31:06,U50591,S100591,Select_Plan,Desktop,macOS,India,Referral,0,35-44,Female,C1507,Romance,Monthly,7.99,None,2133,2025-10-17,9,Friday
2025-10-17 09:34:35,U50591,S100591,Start_Payment,Desktop,macOS,India,Referral,0,35-44,Female,C1507,Romance,Monthly,7.99,NetBanking,2133,2025-10-17,9,Friday
2025-10-17 09:39:32,U50591,S100591,Payment_Success,Desktop,macOS,India,Referral,0,35-44,Female,C1507,Romance,Monthly,7.99,NetBanking,2133,2025-10-17,9,Friday
2025-10-17 14:49:15,U50172,S100172,Visit_Content,Mobile,Android,Brazil,Ad,0,45-54,Other,C1908,Kids,None,0.0,None,1125,2025-10-17,14,Friday
2025-10-17 16:04:09,U50463,S100463,Visit_Content,Desktop,Windows,India,Organic,0,45-54,Male,C1935,Drama,None,0.0,None,1726,2025-10-17,16,Friday
2025-10-17 16:19:57,U51355,S101355,Visit_Content,Mobile,Android,Australia,Organic,1,35-44,Male,C1840,Action,None,0.0,None,832,2025-10-17,16,Friday
2025-10-17 18:46:17,U51185,S101185,Visit_Content,Mobile,iOS,India,Organic,0,18-24,Other,C1384,Drama,None,0.0,None,2278,2025-10-17,18,Friday
2025-10-17 19:20:59,U50924,S100924,Visit_Content,Mobile,iOS,Canada,Organic,1,45-54,Male,C1706,Kids,None,0.0,None,741,2025-10-17,19,Friday
2025-10-18 01:27:29,U50195,S100195,Visit_Content,Desktop,Linux,Australia,Social,0,18-24,Male,C1274,Romance,None,0.0,None,2235,2025-10-18,1,Saturday
2025-10-18 01:39:24,U51305,S101305,Visit_Content,Mobile,Android,United States,Email,1,25-34,Other,C1409,Documentary,None,0.0,None,2530,2025-10-18,1,Saturday
2025-10-18 01:43:50,U51305,S101305,Click_Subscribe,Mobile,Android,United States,Email,1,25-34,Other,C1409,Documentary,None,0.0,None,2530,2025-10-18,1,Saturday
2025-10-18 01:45:12,U51305,S101305,Select_Plan,Mobile,Android,United States,Email,1,25-34,Other,C1409,Documentary,Monthly,7.99,None,2530,2025-10-18,1,Saturday
2025-10-18 08:59:49,U50884,S100884,Visit_Content,Mobile,iOS,United States,Organic,1,25-34,Female,C1694,Thriller,None,0.0,None,1244,2025-10-18,8,Saturday
2025-10-18 09:07:21,U51156,S101156,Visit_Content,Desktop,Linux,India,Organic,1,18-24,Other,C1254,Action,None,0.0,None,2927,2025-10-18,9,Saturday
2025-10-18 09:51:25,U50838,S100838,Visit_Content,SmartTV,FireOS,United States,Ad,0,25-34,Female,C1775,Action,None,0.0,None,601,2025-10-18,9,Saturday
2025-10-18 10:10:24,U51268,S101268,Visit_Content,Desktop,Linux,United Kingdom,Organic,0,18-24,Other,C1547,Thriller,None,0.0,None,264,2025-10-18,10,Saturday
2025-10-18 10:15:35,U51268,S101268,Click_Subscribe,Desktop,Linux,United Kingdom,Organic,0,18-24,Other,C1547,Thriller,None,0.0,None,264,2025-10-18,10,Saturday
2025-10-18 10:18:58,U51268,S101268,Select_Plan,Desktop,Linux,United Kingdom,Organic,0,18-24,Other,C1547,Thriller,Monthly,7.99,None,264,2025-10-18,10,Saturday
2025-10-18 10:28:54,U51268,S101268,Start_Payment,Desktop,Linux,United Kingdom,Organic,0,18-24,Other,C1547,Thriller,Monthly,7.99,Wallet,264,2025-10-18,10,Saturday
2025-10-18 10:32:54,U51268,S101268,Payment_Success,Desktop,Linux,United Kingdom,Organic,0,18-24,Other,C1547,Thriller,Monthly,7.99,Wallet,264,2025-10-18,10,Saturday
2025-10-18 10:40:48,U50997,S100997,Visit_Content,Mobile,iOS,United States,Email,0,55+,Female,C1789,Drama,None,0.0,None,2175,2025-10-18,10,Saturday
2025-10-18 18:06:20,U51237,S101237,Visit_Content,Mobile,iOS,United States,Social,0,35-44,Female,C1528,Documentary,None,0.0,None,2038,2025-10-18,18,Saturday
2025-10-19 00:23:25,U50026,S100026,Visit_Content,Mobile,iOS,Canada,Ad,1,25-34,Other,C1110,Thriller,None,0.0,None,3587,2025-10-19,0,Sunday
2025-10-19 00:31:18,U50026,S100026,Click_Subscribe,Mobile,iOS,Canada,Ad,1,25-34,Other,C1110,Thriller,None,0.0,None,3587,2025-10-19,0,Sunday
2025-10-19 00:33:19,U50026,S100026,Select_Plan,Mobile,iOS,Canada,Ad,1,25-34,Other,C1110,Thriller,Monthly,7.99,None,3587,2025-10-19,0,Sunday
2025-10-19 00:36:46,U50026,S100026,Start_Payment,Mobile,iOS,Canada,Ad,1,25-34,Other,C1110,Thriller,Monthly,7.99,PayPal,3587,2025-10-19,0,Sunday
2025-10-19 00:37:26,U50026,S100026,Payment_Success,Mobile,iOS,Canada,Ad,1,25-34,Other,C1110,Thriller,Monthly,7.99,PayPal,3587,2025-10-19,0,Sunday
2025-10-19 00:45:58,U50372,S100372,Visit_Content,Mobile,iOS,India,Ad,1,25-34,Other,C1523,Action,None,0.0,None,401,2025-10-19,0,Sunday
2025-10-19 03:38:23,U51103,S101103,Visit_Content,Mobile,iOS,United States,Organic,1,25-34,Other,C1543,Documentary,None,0.0,None,3479,2025-10-19,3,Sunday
2025-10-19 04:05:06,U50023,S100023,Visit_Content,Mobile,iOS,United States,Organic,0,18-24,Other,C1925,Action,None,0.0,None,2249,2025-10-19,4,Sunday
2025-10-19 12:18:12,U51009,S101009,Visit_Content,Mobile,Android,United Kingdom,Organic,0,25-34,Male,C1741,Romance,None,0.0,None,1532,2025-10-19,12,Sunday
2025-10-19 12:25:47,U50918,S100918,Visit_Content,Desktop,macOS,India,Social,0,25-34,Female,C1581,Sci-Fi,None,0.0,None,2449,2025-10-19,12,Sunday
2025-10-19 12:30:44,U50918,S100918,Click_Subscribe,Desktop,macOS,India,Social,0,25-34,Female,C1581,Sci-Fi,None,0.0,None,2449,2025-10-19,12,Sunday
2025-10-19 12:33:58,U50918,S100918,Select_Plan,Desktop,macOS,India,Social,0,25-34,Female,C1581,Sci-Fi,Monthly,7.99,None,2449,2025-10-19,12,Sunday
2025-10-19 12:39:06,U50918,S100918,Start_Payment,Desktop,macOS,India,Social,0,25-34,Female,C1581,Sci-Fi,Monthly,7.99,NetBanking,2449,2025-10-19,12,Sunday
2025-10-19 12:55:52,U50064,S100064,Visit_Content,Mobile,iOS,India,Social,1,35-44,Female,C1679,Action,None,0.0,None,2043,2025-10-19,12,Sunday
2025-10-19 12:59:44,U50645,S100645,Visit_Content,Mobile,iOS,Germany,Referral,1,25-34,Female,C1315,Comedy,None,0.0,None,1689,2025-10-19,12,Sunday
2025-10-19 15:54:31,U51267,S101267,Visit_Content,Desktop,Windows,India,Organic,1,35-44,Male,C1561,Documentary,None,0.0,None,724,2025-10-19,15,Sunday
2025-10-19 16:04:00,U51267,S101267,Click_Subscribe,Desktop,Windows,India,Organic,1,35-44,Male,C1561,Documentary,None,0.0,None,724,2025-10-19,16,Sunday
2025-10-19 16:08:03,U51267,S101267,Select_Plan,Desktop,Windows,India,Organic,1,35-44,Male,C1561,Documentary,Monthly,7.99,None,724,2025-10-19,16,Sunday
2025-10-19 16:16:51,U51267,S101267,Start_Payment,Desktop,Windows,India,Organic,1,35-44,Male,C1561,Documentary,Monthly,7.99,Wallet,724,2025-10-19,16,Sunday
2025-10-19 16:18:43,U51267,S101267,Payment_Success,Desktop,Windows,India,Organic,1,35-44,Male,C1561,Documentary,Monthly,7.99,Wallet,724,2025-10-19,16,Sunday
2025-10-19 19:31:49,U50725,S100725,Visit_Content,Mobile,iOS,United Kingdom,Organic,1,18-24,Male,C1159,Drama,None,0.0,None,2646,2025-10-19,19,Sunday
2025-10-20 08:46:38,U50729,S100729,Visit_Content,Mobile,iOS,India,Organic,0,18-24,Female,C1192,Documentary,None,0.0,None,2629,2025-10-20,8,Monday
2025-10-20 10:18:07,U51412,S101412,Visit_Content,Mobile,Android,Australia,Organic,0,35-44,Other,C1088,Kids,None,0.0,None,688,2025-10-20,10,Monday
2025-10-20 10:24:36,U51412,S101412,Click_Subscribe,Mobile,Android,Australia,Organic,0,35-44,Other,C1088,Kids,None,0.0,None,688,2025-10-20,10,Monday
